review_id,restaurant_id,rating,review_text,compound,vader_sentiment,textblob_polarity,textblob_subjectivity,dominant_topic
REV100267,REST1164,3.4,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100268,REST1179,2.9,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV100269,REST1074,4.8,Best Vegetarian in town! The Buddha Bowl was incredible.,0.0,Neutral,0.0,0.0,3
REV100270,REST1097,4.1,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV100271,REST1136,4.9,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100272,REST1075,4.2,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100273,REST1095,3.7,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100274,REST1001,5.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100275,REST1021,5.0,Best Indian in town! The Biryani was incredible.,0.0,Neutral,0.0,0.0,1
REV100276,REST1054,4.5,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV100277,REST1056,5.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100278,REST1046,4.1,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100279,REST1165,3.3,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100280,REST1017,5.0,Best Chinese in town! The Kung Pao Chicken was incredible.,0.0,Neutral,0.0,0.0,5
REV100281,REST1124,4.4,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100282,REST1167,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100283,REST1017,4.1,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100284,REST1084,5.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100285,REST1039,2.9,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100286,REST1043,2.8,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100287,REST1182,3.6,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV100288,REST1173,4.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100289,REST1091,5.0,Best Japanese in town! The Teriyaki was incredible.,0.0,Neutral,0.0,0.0,3
REV100290,REST1044,5.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100291,REST1137,4.3,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100292,REST1186,3.5,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV100293,REST1007,4.2,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100294,REST1009,4.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100295,REST1120,4.8,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100296,REST1197,4.1,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100297,REST1128,2.9,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100298,REST1128,4.4,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100299,REST1042,4.8,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100300,REST1045,4.6,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100301,REST1091,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100302,REST1016,3.8,Best Seafood in town! The Lobster Roll was incredible.,0.0,Neutral,0.0,0.0,1
REV100303,REST1171,3.4,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100304,REST1116,3.8,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100305,REST1026,4.4,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100306,REST1139,3.9,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100307,REST1096,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100308,REST1096,3.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100309,REST1124,3.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV100310,REST1112,4.2,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100311,REST1164,4.7,Best Thai in town! The Green Curry was incredible.,0.0,Neutral,0.0,0.0,2
REV100312,REST1040,3.9,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100313,REST1106,4.5,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100314,REST1122,4.8,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV100315,REST1165,4.2,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV100316,REST1032,4.5,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100317,REST1131,4.6,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100318,REST1066,3.3,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100319,REST1163,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100320,REST1114,3.2,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100321,REST1056,4.2,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV100322,REST1159,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100323,REST1087,5.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV100324,REST1098,3.8,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100325,REST1133,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100326,REST1024,4.7,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100327,REST1009,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100328,REST1168,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100329,REST1110,4.7,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100330,REST1178,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100331,REST1196,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV100332,REST1147,4.2,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV100333,REST1122,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100334,REST1139,4.9,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV100335,REST1181,4.4,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100336,REST1096,4.6,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100337,REST1027,3.7,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100338,REST1064,5.0,Best Italian in town! The Lasagna was incredible.,0.0,Neutral,0.0,0.0,2
REV100339,REST1156,5.0,Best French in town! The Ratatouille was incredible.,0.0,Neutral,0.0,0.0,3
REV100340,REST1141,4.6,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100341,REST1143,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100342,REST1147,4.7,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100343,REST1030,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100344,REST1025,3.9,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100345,REST1157,4.2,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100346,REST1001,4.5,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV100347,REST1111,4.1,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV100348,REST1094,2.7,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV100349,REST1102,3.5,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100350,REST1014,3.4,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100351,REST1051,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100352,REST1153,4.2,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100353,REST1172,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100354,REST1000,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100355,REST1090,4.5,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV100356,REST1132,4.3,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100357,REST1072,3.1,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100358,REST1057,5.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100359,REST1147,4.4,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100360,REST1129,3.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV100361,REST1087,4.7,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV100362,REST1064,4.8,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV100363,REST1197,3.1,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100364,REST1117,4.1,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100365,REST1066,2.9,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV100366,REST1173,3.1,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100367,REST1132,4.7,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100368,REST1063,3.9,Best American in town! The Burger was incredible.,0.0,Neutral,0.0,0.0,5
REV100369,REST1191,3.8,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100370,REST1121,3.7,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100371,REST1068,4.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100372,REST1060,3.1,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100373,REST1051,4.3,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100374,REST1030,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV100375,REST1195,4.8,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100376,REST1158,4.6,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100377,REST1125,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100378,REST1192,3.8,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100379,REST1108,4.7,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV100380,REST1100,4.7,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100381,REST1132,4.2,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV100382,REST1003,3.8,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100383,REST1083,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100384,REST1067,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100385,REST1087,4.1,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100386,REST1053,3.4,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV100387,REST1071,4.4,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV100388,REST1147,4.4,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100389,REST1060,3.1,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100390,REST1037,4.4,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100391,REST1107,3.9,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV100392,REST1136,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100393,REST1143,4.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100394,REST1176,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100395,REST1121,4.4,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV100396,REST1092,4.5,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100397,REST1105,4.2,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV100398,REST1050,3.9,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100399,REST1083,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100400,REST1097,3.4,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100401,REST1037,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100402,REST1156,3.5,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100403,REST1041,3.7,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100404,REST1167,4.6,Best Seafood in town! The Lobster Roll was incredible.,0.0,Neutral,0.0,0.0,1
REV100405,REST1101,4.2,Best Vegetarian in town! The Stir Fry was incredible.,0.0,Neutral,0.0,0.0,3
REV100406,REST1133,4.6,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV100407,REST1005,4.3,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100408,REST1190,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV100409,REST1026,4.3,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV100410,REST1013,3.7,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100411,REST1026,2.7,Best Indian in town! The Biryani was incredible.,0.0,Neutral,0.0,0.0,1
REV100412,REST1099,5.0,Best Vegetarian in town! The Veggie Burger was incredible.,0.0,Neutral,0.0,0.0,4
REV100413,REST1113,3.1,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100414,REST1007,4.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100415,REST1119,4.3,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100416,REST1034,4.1,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100417,REST1116,3.8,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100418,REST1163,4.3,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100419,REST1138,4.3,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100420,REST1093,2.8,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV100421,REST1002,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100422,REST1120,2.1,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100423,REST1193,4.3,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV100424,REST1074,3.9,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100425,REST1095,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100426,REST1101,4.5,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100427,REST1099,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV100428,REST1108,4.7,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100429,REST1190,4.8,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100430,REST1017,4.2,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV100431,REST1163,4.2,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV100432,REST1159,3.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV100433,REST1038,4.2,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100434,REST1072,2.1,Best Seafood in town! The Fish Tacos was incredible.,0.0,Neutral,0.0,0.0,1
REV100435,REST1186,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100436,REST1003,4.8,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV100437,REST1079,5.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV100438,REST1008,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100439,REST1068,4.8,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV100440,REST1046,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100441,REST1031,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100442,REST1188,3.1,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV100443,REST1133,4.7,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100444,REST1079,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100445,REST1190,4.4,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV100446,REST1163,5.0,Best Chinese in town! The Dim Sum was incredible.,0.0,Neutral,0.0,0.0,1
REV100447,REST1170,4.7,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV100448,REST1111,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100449,REST1149,3.3,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV100450,REST1010,3.4,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV100451,REST1039,4.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV100452,REST1127,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV100453,REST1015,3.6,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
